1598774868.5067487,23,0,-3
1598774868.5692973,23,0,-3
1598774868.633189,23,0,-3
1598774868.697123,23,0,-3
1598774868.7611036,23,0,-3
1598774868.8250873,22,0,-3
1598774868.8890705,23,0,-3
1598774868.9532106,23,0,-3
1598774869.0170724,23,0,-3
1598774869.0815191,23,0,-3
1598774869.1454992,23,0,-3
1598774869.2094054,23,0,-3
1598774869.2734022,23,0,-3
1598774869.3374388,23,0,-3
1598774869.4013941,23,0,-3
1598774869.4653862,23,0,-3
1598774869.5293822,23,0,-3
1598774869.5933638,23,0,-3
1598774869.6634307,23,0,-3
1598774869.7379546,23,0,-3
1598774869.8013606,23,0,-3
1598774869.8653247,23,0,-3
1598774869.9292839,23,0,-3
1598774869.9938157,23,0,-3
1598774870.0572739,23,0,-3
1598774870.121263,22,0,-3
1598774870.1852424,21,0,-3
1598774870.2492201,24,0,-3
1598774870.3134,24,0,-3
1598774870.3772109,24,0,-3
1598774870.441188,23,0,-3
1598774870.5051916,23,0,-3
1598774870.5691793,25,0,-3
1598774870.6331718,32,0,-3
1598774870.6971636,26,0,-3
1598774870.7611349,27,0,-3
1598774870.825187,27,0,-3
1598774870.8891377,26,0,-3
1598774870.953111,28,0,-3
1598774871.0171058,25,0,-3
1598774871.0810845,24,0,-3
1598774871.145086,23,0,-3
1598774871.2090776,23,0,-3
1598774871.27306,22,0,-3
1598774871.3370318,24,0,-3
1598774871.4011493,24,0,-3
1598774871.4650967,24,0,-3
1598774871.5290987,23,0,-3
1598774871.5935726,22,0,-3
1598774871.65702,24,0,-3
1598774871.7210507,24,0,-3
1598774871.7850137,27,0,-3
1598774871.8490028,30,0,-3
1598774871.9151146,28,0,-3
1598774871.9769804,27,0,-3
1598774872.04097,27,0,-3
1598774872.1049523,33,0,-3
1598774872.1701515,37,0,-3
1598774872.2329738,29,0,-3
1598774872.296914,22,0,-3
1598774872.3609169,24,0,-3
1598774872.4249392,23,0,-3
1598774872.488867,23,0,-3
1598774872.5528505,23,0,-3
1598774872.616837,23,0,-3
1598774872.6808257,22,0,-3
1598774872.7448082,24,0,-3
1598774872.8152945,23,0,-3
1598774872.8732402,24,0,-3
1598774872.9368083,24,0,-3
1598774873.000786,22,0,-3
1598774873.0647974,26,0,-3
1598774873.1287541,32,0,-3
1598774873.1927454,30,0,-3
1598774873.2567282,26,0,-3
1598774873.3207214,25,0,-3
1598774873.3846943,25,0,-3
1598774873.4487062,25,0,-3
1598774873.5126863,34,0,-3
1598774873.576694,32,0,-3
1598774873.640705,23,0,-3
1598774873.7048702,23,0,-3
1598774873.7686322,23,0,-3
1598774873.8326266,24,0,-3
1598774873.8966432,24,0,-3
1598774873.960617,24,0,-3
1598774874.024727,23,0,-3
1598774874.0885825,22,0,-3
1598774874.1525853,24,0,-3
1598774874.2165651,24,0,-3
1598774874.2805507,25,0,-3
1598774874.3445435,31,0,-3
1598774874.408542,28,0,-3
1598774874.4730766,27,0,-3
1598774874.536513,25,0,-3
1598774874.6005032,24,0,-3
1598774874.6644936,24,0,-3
1598774874.7284923,27,0,-3
1598774874.7924953,24,0,-3
1598774874.8564613,24,0,-3
1598774874.9204447,24,0,-3
1598774874.9844346,23,0,-3
1598774875.0484178,23,0,-3
1598774875.1124222,23,0,-3
1598774875.1764219,22,0,-3
1598774875.240381,24,0,-3
1598774875.304708,24,0,-3
1598774875.3683758,24,0,-3
1598774875.4323776,23,0,-3
1598774875.4963574,22,0,-3
1598774875.5603523,24,0,-3
1598774875.6243734,33,0,-3
1598774875.6883755,31,0,-3
1598774875.7523074,24,0,-3
1598774875.8163135,24,0,-3
1598774875.880289,25,0,-3
1598774875.944285,25,0,-3
1598774876.0082707,37,0,-3
1598774876.072267,34,0,-3
1598774876.1362426,23,0,-3
1598774876.2002363,23,0,-3
1598774876.2642174,23,0,-3
1598774876.3282146,24,0,-3
1598774876.3922231,24,0,-3
1598774876.4562213,24,0,-3
1598774876.5201738,23,0,-3
1598774876.5849028,22,0,-3
1598774876.6481571,24,0,-3
1598774876.7121973,24,0,-3
1598774876.7761536,24,0,-3
1598774876.8401492,24,0,-3
1598774876.904545,26,0,-3
1598774876.968101,25,0,-3
1598774877.0321736,24,0,-3
1598774877.0960903,26,0,-3
1598774877.1600876,32,0,-3
1598774877.2242634,27,0,-3
1598774877.2881167,24,0,-3
1598774877.3522975,26,0,-3
1598774877.4160705,29,0,-3
1598774877.4800618,25,0,-3
1598774877.5440388,23,0,-3
1598774877.6083689,23,0,-3
1598774877.6721253,23,0,-3
1598774877.7364864,24,0,-3
1598774877.800023,24,0,-3
1598774877.8647113,24,0,-3
1598774877.927998,23,0,-3
1598774877.9939563,22,0,-3
1598774878.0559752,24,0,-3
1598774878.1199403,24,0,-3
1598774878.1843073,29,0,-3
1598774878.247917,30,0,-3
1598774878.311945,27,0,-3
1598774878.3758998,26,0,-3
1598774878.439869,32,0,-3
1598774878.5039499,36,0,-3
1598774878.5678492,40,0,-3
1598774878.6319082,26,0,-3
1598774878.6958625,23,0,-3
1598774878.7598324,24,0,-3
1598774878.8239217,23,0,-3
1598774878.8878295,23,0,-3
1598774878.95189,23,0,-3
1598774879.0157657,23,0,-3
1598774879.0797563,23,0,-3
1598774879.1437583,23,0,-3
1598774879.2077434,24,0,-3
1598774879.2718642,23,0,-3
1598774879.335764,23,0,-3
1598774879.3997703,23,0,-3
1598774879.4644437,23,0,-3
1598774879.5277328,32,0,-3
1598774879.5917766,31,0,-3
1598774879.6557055,29,0,-3
1598774879.7196634,26,0,-3
1598774879.7839675,26,0,-3
1598774879.8476462,27,0,-3
1598774879.9116728,35,0,-3
1598774879.9756286,29,0,-3
1598774880.0396175,24,0,-3
1598774880.103617,23,0,-3
1598774880.1676702,23,0,-3
1598774880.2316463,23,0,-3
1598774880.3116546,23,0,-3
1598774880.3755693,23,0,-3
1598774880.439552,23,0,-3
1598774880.5035315,22,0,-3
1598774880.5675335,23,0,-3
1598774880.6315253,24,0,-3
1598774880.6955094,24,0,-3
1598774880.759496,29,0,-3
1598774880.8241415,27,0,-3
1598774880.8874965,28,0,-3
1598774880.9515064,32,0,-3
1598774881.0154698,29,0,-3
1598774881.079432,34,0,-3
1598774881.143654,27,0,-3
1598774881.2074265,23,0,-3
1598774881.2714243,24,0,-3
1598774881.3354068,23,0,-3
1598774881.399391,23,0,-3
1598774881.463411,23,0,-3
1598774881.5274022,23,0,-3
1598774881.5914054,22,0,-3
1598774881.655406,24,0,-3
1598774881.7193744,24,0,-3
1598774881.7833633,24,0,-3
1598774881.847361,23,0,-3
1598774881.9113593,22,0,-3
1598774881.9753532,23,0,-3
1598774882.0393178,33,0,-3
1598774882.103312,34,0,-3
1598774882.1673286,32,0,-3
1598774882.2313426,31,0,-3
1598774882.2952673,29,0,-3
1598774882.3592443,28,0,-3
1598774882.4238071,35,0,-3
1598774882.4872139,45,0,-3
1598774882.5512,26,0,-3
1598774882.6151953,23,0,-3
1598774882.6791706,23,0,-3
1598774882.74335,24,0,-3
1598774882.807155,24,0,-3
1598774882.8711562,24,0,-3
1598774882.9351366,23,0,-3
1598774882.9992304,22,0,-3
1598774883.0631595,23,0,-3
1598774883.12713,25,0,-3
1598774883.191093,23,0,-3
1598774883.2551265,24,0,-3
1598774883.3190827,28,0,-3
1598774883.3830745,28,0,-3
1598774883.4471006,29,0,-3
1598774883.5110538,25,0,-3
1598774883.575089,25,0,-3
1598774883.639048,27,0,-3
1598774883.7035806,29,0,-3
1598774883.7672334,27,0,-3
1598774883.831085,23,0,-3
1598774883.8950448,23,0,-3
1598774883.9589865,23,0,-3
1598774884.0229654,23,0,-3
1598774884.0869565,23,0,-3
1598774884.15095,24,0,-3
1598774884.214931,25,0,-3
1598774884.2789257,24,0,-3
1598774884.3430285,23,0,-3
1598774884.4069214,23,0,-3
1598774884.4708903,23,0,-3
1598774884.5348892,24,0,-3
1598774884.598871,32,0,-3
1598774884.6628504,33,0,-3
1598774884.7268436,30,0,-3
1598774884.7908351,32,0,-3
1598774884.854826,28,0,-3
1598774884.9188144,36,0,-3
1598774884.9828007,45,0,-3
1598774885.0468059,31,0,-3
1598774885.110776,23,0,-3
1598774885.1748617,23,0,-3
1598774885.2387478,24,0,-3
1598774885.3032062,24,0,-3
1598774885.3667529,24,0,-3
1598774885.4307559,23,0,-3
1598774885.4947696,22,0,-3
1598774885.5587068,23,0,-3
1598774885.6226993,24,0,-3
1598774885.6866863,23,0,-3
1598774885.7506762,24,0,-3
1598774885.8146718,24,0,-3
1598774885.8786516,26,0,-3
1598774885.9426494,24,0,-3
1598774886.0066354,24,0,-3
1598774886.0706127,26,0,-3
1598774886.1348395,30,0,-3
1598774886.1985922,27,0,-3
1598774886.2626047,25,0,-3
1598774886.326577,29,0,-3
1598774886.3905637,23,0,-3
1598774886.4545605,23,0,-3
1598774886.5185583,23,0,-3
1598774886.5825548,23,0,-3
1598774886.6465275,23,0,-3
1598774886.7105026,24,0,-3
1598774886.7745035,24,0,-3
1598774886.8385,23,0,-3
1598774886.9024837,23,0,-3
1598774886.9664674,23,0,-3
1598774887.030461,23,0,-3
1598774887.0944664,23,0,-3
1598774887.1584356,24,0,-3
1598774887.22244,27,0,-3
1598774887.2864115,27,0,-3
1598774887.350403,28,0,-3
1598774887.414418,38,0,-3
1598774887.4784644,42,0,-3
1598774887.5424109,36,0,-3
1598774887.6063843,23,0,-3
1598774887.670369,23,0,-3
1598774887.734585,24,0,-3
1598774887.7983391,24,0,-3
1598774887.862324,23,0,-3
1598774887.926318,23,0,-3
1598774887.9903061,22,0,-3
1598774888.0542965,23,0,-3
1598774888.1182735,23,0,-3
1598774888.1822805,24,0,-3
1598774888.2462695,23,0,-3
1598774888.3102539,23,0,-3
1598774888.3742309,23,0,-3
1598774888.4382248,24,0,-3
1598774888.5022733,28,0,-3
1598774888.5662272,34,0,-3
1598774888.6301956,33,0,-3
1598774888.6948376,28,0,-3
1598774888.7581987,28,0,-3
1598774888.8260355,35,0,-3
1598774888.8862212,43,0,-3
1598774888.9501808,25,0,-3
1598774889.0144074,23,0,-3
1598774889.0781834,23,0,-3
1598774889.1421957,24,0,-3
1598774889.206141,24,0,-3
1598774889.2701354,24,0,-3
1598774889.3341794,23,0,-3
1598774889.3981154,23,0,-3
1598774889.462184,23,0,-3
1598774889.5260813,23,0,-3
1598774889.59019,23,0,-3
1598774889.6540656,23,0,-3
1598774889.7180436,24,0,-3
1598774889.7821162,25,0,-3
1598774889.8460174,30,0,-3
1598774889.9099817,35,0,-3
1598774889.9740107,33,0,-3
1598774890.037983,35,0,-3
1598774890.1020596,31,0,-3
1598774890.1659384,26,0,-3
1598774890.2299352,30,0,-3
1598774890.2939527,23,0,-3
1598774890.3579252,23,0,-3
1598774890.421943,23,0,-3
1598774890.48591,23,0,-3
1598774890.5498993,23,0,-3
1598774890.6142302,23,0,-3
1598774890.6778798,23,0,-3
1598774890.7419605,23,0,-3
1598774890.8058496,23,0,-3
1598774890.8698325,23,0,-3
1598774890.933847,24,0,-3
1598774890.997824,35,0,-3
1598774891.0618887,40,0,-3
1598774891.125807,34,0,-3
1598774891.1897924,32,0,-3
1598774891.2538488,26,0,-3
1598774891.3177702,27,0,-3
1598774891.3818278,31,0,-3
1598774891.4457438,36,0,-3
1598774891.5097318,24,0,-3
1598774891.5737321,23,0,-3
1598774891.6377203,23,0,-3
1598774891.7017572,23,0,-3
1598774891.7656913,23,0,-3
1598774891.8296764,23,0,-3
1598774891.8943942,23,0,-3
1598774891.9576654,23,0,-3
1598774892.0217936,23,0,-3
1598774892.0856948,23,0,-3
1598774892.1496212,23,0,-3
1598774892.2139533,23,0,-3
1598774892.277603,26,0,-3
1598774892.3416824,29,0,-3
1598774892.4055867,32,0,-3
1598774892.46958,27,0,-3
1598774892.5335488,26,0,-3
1598774892.5975497,31,0,-3
1598774892.661532,29,0,-3
1598774892.7255375,33,0,-3
1598774892.7895036,28,0,-3
1598774892.8535151,23,0,-3
1598774892.9174926,22,0,-3
1598774892.9814665,23,0,-3
1598774893.0454783,23,0,-3
1598774893.109467,23,0,-3
1598774893.173454,23,0,-3
1598774893.2374587,23,0,-3
1598774893.301415,23,0,-3
1598774893.3654165,23,0,-3
1598774893.429403,23,0,-3
1598774893.4941392,24,0,-3
1598774893.5574028,39,0,-3
1598774893.621394,33,0,-3
1598774893.686362,30,2,-3
1598774893.749384,25,2,-3
1598774893.8136454,25,2,-3
1598774893.88057,30,2,-3
1598774893.9413538,31,2,-3
1598774894.005333,27,2,-3
1598774894.069311,28,2,-3
1598774894.133301,39,2,-3
1598774894.2238507,24,2,-3
1598774894.3445625,24,2,-3
1598774894.4559686,24,2,-3
1598774894.558306,24,2,-3
1598774894.6818998,24,2,-3
1598774894.8026223,23,2,-3
1598774894.9255064,37,2,-3
1598774895.0425923,32,2,-3
1598774895.1705813,96,2,-3
1598774895.2782214,134,2,-3
1598774895.399808,113,2,-3
1598774895.513311,122,2,-3
1598774895.6235356,184,2,-3
1598774895.710137,266,2,-3
1598774895.8474844,350,2,-3
1598774895.9596279,419,2,-3
1598774896.0681014,478,2,-3
1598774896.1893137,521,2,-3
1598774896.301274,559,2,-3
1598774896.407537,581,2,-3
1598774896.5303001,600,2,-3
1598774896.6481395,639,2,-3
1598774896.7550387,622,2,-3
1598774896.8679714,618,2,-3
1598774896.9738884,611,2,-3
1598774897.0794249,607,2,-3
1598774897.1879125,600,2,-3
1598774897.2939572,595,2,-3
1598774897.409562,591,2,-3
1598774897.5279765,588,2,-3
1598774897.630133,584,2,-3
1598774897.7620654,580,2,-3
1598774897.8748357,577,2,-3
1598774897.9928367,574,2,-3
1598774898.0936868,571,2,-3
1598774898.1992462,531,2,-3
1598774898.3165047,517,2,-3
1598774898.4137273,516,2,-3
1598774898.5354278,512,2,-3
1598774898.651175,509,2,-3
1598774898.7649114,508,2,-3
1598774898.8768508,506,2,-3
1598774898.9919822,503,2,-3
1598774899.1117525,499,2,-3
1598774899.2035022,497,2,-3
1598774899.3146794,493,2,-3
1598774899.4418902,486,2,-3
1598774899.5847256,483,2,-3
1598774899.706339,482,2,-3
1598774899.8257735,477,2,-3
1598774899.9741452,477,2,-3
1598774900.0716226,474,2,-3
1598774900.1793602,474,2,-3
1598774900.3005967,474,2,-3
1598774900.4068975,472,2,-3
1598774900.5153418,470,2,-3
1598774900.6366618,468,2,-3
1598774900.75875,468,2,-3
1598774900.876556,463,2,-3
1598774900.9784095,464,2,-3
1598774901.0903542,462,2,-3
1598774901.202449,461,2,-3
1598774901.319343,460,2,-3
1598774901.4436479,456,2,-3
1598774901.55882,454,2,-3
1598774901.6669679,453,2,-3
1598774901.7832167,453,2,-3
1598774901.8998926,452,2,-3
1598774902.006771,452,2,-3
1598774902.1151323,451,2,-3
1598774902.236321,451,2,-3
1598774902.3380682,452,2,-3
1598774902.4551935,451,2,-3
1598774902.572245,443,2,-3
1598774902.6786351,444,2,-3
1598774902.7819366,442,2,-3
1598774902.8871365,442,2,-3
1598774903.00411,440,2,-3
1598774903.1064754,438,2,-3
1598774903.217217,436,2,-3
1598774903.3299913,434,2,-3
1598774903.4515898,433,2,-3
1598774903.5585275,436,2,-3
1598774903.6663983,438,2,-3
1598774903.7778344,438,2,-3
1598774903.904627,441,2,-3
1598774904.0280232,441,2,-3
1598774904.1349344,439,2,-3
1598774904.2463665,437,2,-3
1598774904.3582146,434,2,-3
1598774904.4691927,432,2,-3
1598774904.5729647,429,2,-3
1598774904.704974,424,2,-3
1598774904.8181672,423,2,-3
1598774904.9447894,423,2,-3
1598774905.0526023,422,2,-3
1598774905.1536803,419,2,-3
1598774905.265621,416,2,-3
1598774905.3878152,415,2,-3
1598774905.5043406,415,2,-3
1598774905.601608,415,2,-3
1598774905.7130325,418,2,-3
1598774905.8301404,413,2,-3
1598774905.9491637,414,2,-3
1598774906.0705442,412,2,-3
1598774906.1727047,413,2,-3
1598774906.2945952,412,2,-3
1598774906.4116092,411,2,-3
1598774906.5184937,410,2,-3
1598774906.6356287,410,2,-3
1598774906.7476192,410,2,-3
1598774906.849873,409,2,-3
1598774906.9769306,415,2,-3
1598774907.0939593,412,2,-3
1598774907.1965594,413,2,-3
1598774907.3183818,412,2,-3
1598774907.4303505,413,2,-3
1598774907.5372255,415,2,-3
1598774907.6590104,412,2,-3
1598774907.761266,413,2,-3
1598774907.8833513,414,2,-3
1598774907.9954119,413,2,-3
1598774908.106826,415,2,-3
1598774908.2091823,416,2,-3
1598774908.3210683,416,2,-3
1598774908.4331613,419,2,-3
1598774908.5502453,420,2,-3
1598774908.652345,420,2,-3
1598774908.77873,421,2,-3
1598774908.8810284,419,2,-3
1598774908.9981012,419,2,-3
1598774909.1049957,418,2,-3
1598774909.2322903,420,2,-3
1598774909.35462,417,2,-3
1598774909.4671419,416,2,-3
1598774909.5733814,417,2,-3
1598774909.6971133,418,2,-3
1598774909.8241894,417,2,-3
1598774909.9419227,416,2,-3
1598774910.049639,415,2,-3
1598774910.1710076,414,2,-3
1598774910.277873,414,2,-3
1598774910.3907714,413,2,-3
1598774910.5018904,413,2,-3
1598774910.6096854,413,2,-3
1598774910.7258084,412,2,-3
1598774910.8429122,408,2,-3
1598774910.9440594,417,2,-3
1598774911.0516388,414,2,-3
1598774911.1736968,411,2,-3
1598774911.2875185,415,2,-3
1598774911.381196,413,2,-3
1598774911.489547,413,2,-3
1598774911.610719,412,2,-3
1598774911.717184,410,2,-3
1598774911.8291287,411,2,-3
1598774911.9324877,412,2,-3
1598774912.0537024,411,2,-3
1598774912.1752825,411,2,-3
1598774912.3038776,411,2,-3
1598774912.4318085,410,2,-3
1598774912.5596828,408,2,-3
1598774912.6775317,409,2,-3
1598774912.784588,476,2,-3
1598774912.9009483,488,2,-3
1598774913.0195615,488,2,-3
1598774913.140958,489,2,-3
1598774913.2442374,488,2,-3
1598774913.3653932,490,2,-3
1598774913.4773726,487,2,-3
1598774913.5887196,487,2,-3
1598774913.6921911,489,2,-3
1598774913.8184218,487,2,-3
1598774913.920234,490,2,-3
1598774914.0373077,487,2,-3
1598774914.1393769,490,2,-3
1598774914.2562103,483,2,-3
1598774914.3834107,489,2,-3
1598774914.5012598,486,2,-3
1598774914.617773,488,2,-3
1598774914.7201378,482,2,-3
1598774914.8372436,492,2,-3
1598774914.938998,573,2,-3
1598774915.0401146,606,2,-3
1598774915.1571624,514,2,-3
1598774915.25983,370,2,-3
1598774915.375993,275,2,-3
1598774915.4828923,172,2,-3
1598774915.5999556,103,2,-3
1598774915.7112753,115,2,-3
1598774915.819065,57,2,-3
1598774915.9409673,31,2,-3
1598774916.0530233,23,2,-3
1598774916.1598978,24,2,-3
1598774916.271806,24,2,-3
1598774916.3889024,24,2,-3
1598774916.500928,24,2,-3
1598774916.6078126,24,2,-3
1598774916.71976,23,2,-3
1598774916.8318489,23,2,-3
1598774916.9414039,23,2,-3
1598774917.0607665,23,2,-3
1598774917.1721263,23,2,-3
1598774917.2847133,23,2,-3
1598774917.391697,23,2,-3
1598774917.4731517,23,0,-3
1598774917.5370848,23,0,-3
1598774917.6010787,25,0,-3
1598774917.6650672,29,0,-3
1598774917.7290623,27,0,-3
1598774917.7931044,26,0,-3
1598774917.8570604,36,0,-3
1598774917.9210248,36,0,-3
1598774917.9850345,27,0,-3
1598774918.0490139,25,0,-3
1598774918.1130033,30,0,-3
1598774918.177046,37,0,-3
1598774918.241018,35,0,-3
1598774918.3050659,35,0,-3
1598774918.3693821,24,0,-3
1598774918.4334838,23,0,-3
1598774918.4973342,24,0,-3
1598774918.56144,27,0,-3
1598774918.6253161,33,0,-3
1598774918.6893177,34,0,-3
1598774918.7533062,30,0,-3
1598774918.817277,34,0,-3
1598774918.881278,40,0,-3
1598774918.945261,41,0,-3
1598774919.0092285,34,0,-3
1598774919.0732388,27,0,-3
1598774919.137228,26,0,-3
1598774919.2011955,32,0,-3
1598774919.2652256,41,0,-3
1598774919.3292003,42,0,-3
1598774919.3931923,41,0,-3
1598774919.457178,32,0,-3
1598774919.5211744,37,0,-3
1598774919.5851486,48,0,-3
1598774919.6491382,54,0,-3
1598774919.7135434,53,0,-3
1598774919.7771242,46,0,-3
1598774919.8410995,40,0,-3
1598774919.905085,35,0,-3
1598774919.9690778,40,0,-3
1598774920.033107,39,0,-3
1598774920.0970714,40,0,-3
1598774920.161038,33,0,-3
1598774920.2250564,31,0,-3
1598774920.2890549,36,0,-3
1598774920.3530304,47,0,-3
1598774920.416998,46,0,-3
1598774920.4809804,48,0,-3
1598774920.5450068,45,0,-3
1598774920.6089802,49,0,-3
1598774920.6729708,53,0,-3
1598774920.7369478,57,0,-3
1598774920.8009439,53,0,-3
1598774920.8649535,45,0,-3
1598774920.928926,51,0,-3
1598774920.992906,56,0,-3
1598774921.056918,63,0,-3
1598774921.1208816,63,0,-3
1598774921.1848764,62,0,-3
1598774921.2488806,61,0,-3
1598774921.313249,54,0,-3
1598774921.3768494,56,0,-3
1598774921.440836,53,0,-3
1598774921.504854,51,0,-3
1598774921.5688758,49,0,-3
1598774921.6328104,47,0,-3
1598774921.6967921,57,0,-3
1598774921.7607708,68,0,-3
1598774921.824853,68,0,-3
1598774921.8888433,70,0,-3
1598774921.952735,68,0,-3
1598774922.0167096,68,0,-3
1598774922.0807035,68,0,-3
1598774922.1448371,73,0,-3
1598774922.2086658,69,0,-3
1598774922.2726858,69,0,-3
1598774922.3366706,68,0,-3
1598774922.400639,66,0,-3
1598774922.4646287,70,0,-3
1598774922.52861,69,0,-3
1598774922.5926414,70,0,-3
1598774922.6566234,79,0,-3
1598774922.7206104,66,0,-3
1598774922.784562,58,0,-3
1598774922.8485699,64,0,-3
1598774922.9125648,66,0,-3
1598774922.9765475,63,0,-3
1598774923.0405207,65,0,-3
1598774923.104522,77,0,-3
1598774923.168534,87,0,-3
1598774923.232504,95,0,-3
1598774923.296484,93,0,-3
1598774923.360474,90,0,-3
1598774923.4247074,93,0,-3
1598774923.4884582,85,0,-3
1598774923.552802,99,0,-3
1598774923.6164792,99,0,-3
1598774923.680468,98,0,-3
1598774923.7445395,102,0,-3
1598774923.8084497,98,0,-3
1598774923.872428,96,0,-3
1598774923.9364495,94,0,-3
1598774924.0003986,88,0,-3
1598774924.064497,82,0,-3
1598774924.1284044,90,0,-3
1598774924.1924393,95,0,-3
1598774924.2563517,108,0,-3
1598774924.3203373,103,0,-3
1598774924.3844378,106,0,-3
1598774924.4483457,115,0,-3
1598774924.512318,116,0,-3
1598774924.5763087,123,0,-3
1598774924.6403186,131,0,-3
1598774924.7049491,133,0,-3
1598774924.7683053,133,0,-3
1598774924.8323138,132,0,-3
1598774924.8963215,135,0,-3
1598774924.960245,139,0,-3
1598774925.0243466,140,0,-3
1598774925.088226,137,0,-3
1598774925.1522174,139,0,-3
1598774925.2162192,126,0,-3
1598774925.2801812,124,0,-3
1598774925.3441982,131,0,-3
1598774925.4081657,139,0,-3
1598774925.47221,140,0,-3
1598774925.5362144,145,0,-3
1598774925.6001594,149,0,-3
1598774925.6641417,155,0,-3
1598774925.7281218,165,0,-3
1598774925.792155,175,0,-3
1598774925.8560858,183,0,-3
1598774925.9200764,203,0,-3
1598774925.9840806,199,0,-3
1598774926.0480676,212,0,-3
1598774926.1121325,228,0,-3
1598774926.1760492,243,0,-3
1598774926.2400513,247,0,-3
1598774926.3040235,244,0,-3
1598774926.3680255,161,0,-3
1598774926.4320729,146,0,-3
1598774926.496001,142,0,-3
1598774926.5599737,142,0,-3
1598774926.6242983,137,0,-3
1598774926.6879618,135,0,-3
1598774926.7520063,154,0,-3
1598774926.815936,159,0,-3
1598774926.8799121,164,0,-3
1598774926.9439218,160,0,-3
1598774927.0079315,164,0,-3
1598774927.0719893,163,0,-3
1598774927.135897,171,0,-3
1598774927.199865,177,0,-3
1598774927.2638707,171,0,-3
1598774927.327867,123,0,-3
1598774927.3919501,101,0,-3
1598774927.4558425,127,0,-3
1598774927.519828,146,0,-3
1598774927.583827,150,0,-3
1598774927.6478064,146,0,-3
1598774927.7118554,142,0,-3
1598774927.775794,148,0,-3
1598774927.839758,145,0,-3
1598774927.9041202,146,0,-3
1598774927.9677498,106,0,-3
1598774928.0318644,116,0,-3
1598774928.0957897,125,0,-3
1598774928.159784,146,0,-3
1598774928.2237813,154,0,-3
1598774928.287724,160,0,-3
1598774928.3517785,160,0,-3
1598774928.4157004,163,0,-3
1598774928.4796712,170,0,-3
1598774928.5436542,175,0,-3
1598774928.6076267,180,0,-3
1598774928.671678,187,0,-3
1598774928.7356422,205,0,-3
1598774928.7996078,237,0,-3
1598774928.863598,271,0,-3
1598774928.9275665,263,0,-3
1598774928.9916105,278,0,-3
