1598774868.5067487,23,0,-3
1598774929.0555634,278,0,-3
1598774929.1195543,281,0,-3
1598774929.1835425,274,0,-3
1598774929.247516,274,0,-3
1598774929.3115537,256,0,-3
1598774929.37559,224,0,-3
1598774929.439514,195,0,-3
1598774929.503854,190,0,-3
1598774929.567479,189,0,-3
1598774929.6315274,194,0,-3
1598774929.6954682,187,0,-3
1598774929.7594728,184,0,-3
1598774929.8234677,181,0,-3
1598774929.8874273,184,0,-3
1598774929.9514232,192,0,-3
1598774930.0154135,209,0,-3
1598774930.0793967,215,0,-3
1598774930.1435564,229,0,-3
1598774930.2074113,229,0,-3
1598774930.2713668,275,0,-3
1598774930.3353386,296,0,-3
1598774930.3993404,312,0,-3
1598774930.4633293,291,0,-3
1598774930.5273082,290,0,-3
1598774930.5913484,292,0,-3
1598774930.6552947,290,0,-3
1598774930.719267,287,0,-3
1598774930.7832878,289,0,-3
1598774930.847274,290,0,-3
1598774930.9112499,287,0,-3
1598774930.975249,287,0,-3
1598774931.0392284,288,0,-3
1598774931.1037064,287,0,-3
1598774931.1671972,286,0,-3
1598774931.2311947,287,0,-3
1598774931.2952056,287,0,-3
1598774931.3592048,286,0,-3
1598774931.4232082,286,0,-3
1598774931.4872344,286,0,-3
1598774931.5511265,285,0,-3
1598774931.6151476,285,0,-3
1598774931.6791155,285,0,-3
1598774931.74313,286,0,-3
1598774931.8071146,285,0,-3
1598774931.87108,285,0,-3
1598774931.9350758,286,0,-3
1598774931.9990606,285,0,-3
1598774932.0630605,285,0,-3
1598774932.1270456,285,0,-3
1598774932.191035,284,0,-3
1598774932.255028,284,0,-3
1598774932.3190234,284,0,-3
1598774932.3830087,284,0,-3
1598774932.4469826,284,0,-3
1598774932.5109775,284,0,-3
1598774932.5750194,284,0,-3
1598774932.638944,283,0,-3
1598774932.703103,284,0,-3
1598774932.7669399,284,0,-3
1598774932.8309238,283,0,-3
1598774932.8949125,283,0,-3
1598774932.9589179,283,0,-3
1598774933.022897,283,0,-3
1598774933.0868876,283,0,-3
1598774933.1508818,283,0,-3
1598774933.2148685,283,0,-3
1598774933.2788444,283,0,-3
1598774933.3428643,282,0,-3
1598774933.4068704,283,0,-3
1598774933.4708214,282,0,-3
1598774933.5348277,282,0,-3
1598774933.598779,282,0,-3
1598774933.6627924,282,0,-3
1598774933.7267725,282,0,-3
1598774933.790769,282,0,-3
1598774933.854778,282,0,-3
1598774933.9187524,282,0,-3
1598774933.9831772,282,0,-3
1598774934.0467286,282,0,-3
1598774934.1107094,282,0,-3
1598774934.1746979,282,0,-3
1598774934.2386954,282,0,-3
1598774934.3028424,282,0,-3
1598774934.3666775,282,0,-3
1598774934.430677,282,0,-3
1598774934.4946651,282,0,-3
1598774934.5586555,281,0,-3
1598774934.6227229,281,0,-3
1598774934.6866598,281,0,-3
1598774934.750604,281,0,-3
1598774934.8148017,281,0,-3
1598774934.878606,281,0,-3
1598774934.942622,282,0,-3
1598774935.00657,281,0,-3
1598774935.070553,281,0,-3
1598774935.1346838,281,0,-3
1598774935.1986115,281,0,-3
1598774935.2625623,281,0,-3
1598774935.3265193,281,0,-3
1598774935.3905747,281,0,-3
1598774935.4545157,281,0,-3
1598774935.5184836,281,0,-3
1598774935.5824947,281,0,-3
1598774935.6465063,281,0,-3
1598774935.7104738,281,0,-3
1598774935.774475,281,0,-3
1598774935.838465,281,0,-3
1598774935.9024389,281,0,-3
1598774935.9665177,280,0,-3
1598774936.0304217,281,0,-3
1598774936.094401,281,0,-3
1598774936.158375,280,0,-3
1598774936.2223806,281,0,-3
1598774936.2863576,280,0,-3
1598774936.35035,280,0,-3
1598774936.4146154,281,0,-3
1598774936.4783235,280,0,-3
1598774936.5423183,280,0,-3
1598774936.6062994,281,0,-3
1598774936.6702855,281,0,-3
1598774936.7342985,280,0,-3
1598774936.798254,280,0,-3
1598774936.862249,280,0,-3
1598774936.9262557,280,0,-3
1598774936.990223,280,0,-3
1598774937.0542214,280,0,-3
1598774937.118201,280,0,-3
1598774937.1822286,280,0,-3
1598774937.2461994,280,0,-3
1598774937.3101878,280,0,-3
1598774937.374183,280,0,-3
1598774937.4381547,280,0,-3
1598774937.5022366,280,0,-3
1598774937.566161,280,0,-3
1598774937.6301353,280,0,-3
1598774937.6941257,280,0,-3
1598774937.758102,280,0,-3
1598774937.822152,280,0,-3
1598774937.886102,280,0,-3
1598774937.9501202,280,0,-3
1598774938.0142627,280,0,-3
1598774938.0780575,280,0,-3
1598774938.1421416,280,0,-3
1598774938.2060354,280,0,-3
1598774938.270028,280,0,-3
1598774938.3340251,280,0,-3
1598774938.3980184,279,0,-3
1598774938.4620476,280,0,-3
1598774938.5259948,280,0,-3
1598774938.5899694,280,0,-3
1598774938.6539736,280,0,-3
1598774938.7179468,280,0,-3
1598774938.7820263,280,0,-3
1598774938.845936,280,0,-3
1598774938.909891,280,0,-3
1598774938.9739225,280,0,-3
1598774939.0378964,280,0,-3
1598774939.1019604,280,0,-3
1598774939.165886,280,0,-3
1598774939.2298763,280,0,-3
1598774939.2940512,280,0,-3
1598774939.3578386,279,0,-3
1598774939.4219167,279,0,-3
1598774939.4858284,279,0,-3
1598774939.5498166,279,0,-3
1598774939.613966,279,0,-3
1598774939.6777918,280,0,-3
1598774939.7418566,279,0,-3
1598774939.8057585,279,0,-3
1598774939.8697793,279,0,-3
1598774939.9337716,279,0,-3
1598774939.9977593,279,0,-3
1598774940.061855,279,0,-3
1598774940.1257348,279,0,-3
1598774940.1897004,279,0,-3
1598774940.2536907,279,0,-3
1598774940.3177116,279,0,-3
1598774940.3817606,279,0,-3
1598774940.4456768,279,0,-3
1598774940.5096774,279,0,-3
1598774940.5736628,279,0,-3
1598774940.6376476,279,0,-3
1598774940.7017202,279,0,-3
1598774940.7656069,279,0,-3
1598774940.829628,279,0,-3
1598774940.8938415,279,0,-3
1598774940.957578,279,0,-3
1598774941.021737,279,0,-3
1598774941.0856092,279,0,-3
1598774941.149602,279,0,-3
1598774941.2136102,279,0,-3
1598774941.2776039,279,0,-3
1598774941.341535,279,0,-3
1598774941.4055493,279,0,-3
1598774941.4695342,279,0,-3
1598774941.533559,279,0,-3
1598774941.5975108,279,0,-3
1598774941.6615481,279,0,-3
1598774941.7254658,279,0,-3
1598774941.7895076,279,0,-3
1598774941.8534744,279,0,-3
1598774941.9174411,279,0,-3
1598774941.981439,279,0,-3
1598774942.045429,279,0,-3
1598774942.1093922,279,0,-3
1598774942.1734087,279,0,-3
1598774942.2373667,279,0,-3
1598774942.30138,279,0,-3
1598774942.3653753,279,0,-3
1598774942.429342,279,0,-3
1598774942.4934964,279,0,-3
1598774942.5573285,279,0,-3
1598774942.6213064,279,0,-3
1598774942.6853085,279,0,-3
1598774942.7492886,279,0,-3
1598774942.8132987,279,0,-3
1598774942.8772798,279,0,-3
1598774942.9412718,279,0,-3
1598774943.0052419,279,0,-3
1598774943.0692537,279,0,-3
1598774943.1332293,279,0,-3
1598774943.1972058,279,0,-3
1598774943.261214,279,0,-3
1598774943.325216,279,0,-3
1598774943.38917,279,0,-3
1598774943.4536211,279,0,-3
1598774943.517168,279,0,-3
1598774943.5811946,279,0,-3
1598774943.6451657,279,0,-3
1598774943.7091236,279,0,-3
1598774943.7732403,279,0,-3
1598774943.8371444,279,0,-3
1598774943.9011018,279,0,-3
1598774943.9650962,279,0,-3
1598774944.0290778,279,0,-3
1598774944.093227,279,0,-3
1598774944.1570563,279,0,-3
1598774944.2210524,279,0,-3
1598774944.2850592,279,0,-3
1598774944.3490288,279,0,-3
1598774944.413034,279,0,-3
1598774944.4770465,279,0,-3
1598774944.5410497,279,0,-3
1598774944.6049876,279,0,-3
1598774944.6689818,279,0,-3
1598774944.7329912,279,0,-3
1598774944.7969596,279,0,-3
1598774944.8609552,279,0,-3
1598774944.9249322,279,0,-3
1598774944.9889116,279,0,-3
1598774945.0533578,278,0,-3
1598774945.1169198,279,0,-3
1598774945.180921,279,0,-3
1598774945.24488,279,0,-3
1598774945.3088725,279,0,-3
1598774945.3728666,279,0,-3
1598774945.4368453,279,0,-3
1598774945.500824,279,0,-3
1598774945.5648494,279,0,-3
1598774945.6288261,279,0,-3
1598774945.6928284,279,0,-3
1598774945.7567978,279,0,-3
1598774945.8208213,279,0,-3
1598774945.8849888,279,0,-3
1598774945.9487588,279,0,-3
1598774946.012766,279,0,-3
1598774946.0767384,279,0,-3
1598774946.140735,279,0,-3
1598774946.204733,279,0,-3
1598774946.2687097,279,0,-3
1598774946.3326957,279,0,-3
1598774946.3966923,279,0,-3
1598774946.4606934,279,0,-3
1598774946.5246766,278,0,-3
1598774946.5886424,279,0,-3
1598774946.653145,279,0,-3
1598774946.7166464,279,0,-3
1598774946.7807071,279,0,-3
1598774946.844681,279,0,-3
1598774946.908641,279,0,-3
1598774946.9726374,279,0,-3
1598774947.0366147,279,0,-3
1598774947.1005936,279,0,-3
1598774947.164602,279,0,-3
1598774947.2285893,279,0,-3
1598774947.2925775,279,0,-3
1598774947.356566,279,0,-3
1598774947.4205303,279,0,-3
1598774947.4847765,279,0,-3
1598774947.5485685,279,0,-3
1598774947.613796,279,0,-3
1598774947.676497,279,0,-3
1598774947.7405012,279,0,-3
1598774947.8045194,279,0,-3
1598774947.8684464,279,0,-3
1598774947.9324574,279,0,-3
1598774947.9964201,279,0,-3
1598774948.0604215,279,0,-3
1598774948.1244104,279,0,-3
1598774948.18841,279,0,-3
1598774948.2523785,279,0,-3
1598774948.3163574,279,0,-3
1598774948.3803406,279,0,-3
1598774948.444339,279,0,-3
1598774948.5083318,279,0,-3
1598774948.5723348,279,0,-3
1598774948.6363084,279,0,-3
1598774948.700305,279,0,-3
1598774948.764373,279,0,-3
1598774948.8282664,279,0,-3
1598774948.8922904,279,0,-3
1598774948.956266,280,0,-3
1598774949.02023,279,0,-3
1598774949.0843875,279,0,-3
1598774949.1482108,280,0,-3
1598774949.2122214,279,0,-3
1598774949.2761996,279,0,-3
1598774949.3401976,279,0,-3
1598774949.404197,279,0,-3
1598774949.4681656,279,0,-3
1598774949.5322337,279,0,-3
1598774949.5961545,279,0,-3
1598774949.6601326,279,0,-3
1598774949.7241523,279,0,-3
1598774949.7881193,279,0,-3
1598774949.8522139,279,0,-3
1598774949.91609,279,0,-3
1598774949.980095,279,0,-3
1598774950.0445645,279,0,-3
1598774950.1080668,279,0,-3
1598774950.1721528,279,0,-3
1598774950.236093,279,0,-3
1598774950.300071,279,0,-3
1598774950.3640938,279,0,-3
1598774950.4280138,279,0,-3
1598774950.4920604,279,0,-3
1598774950.555997,279,0,-3
1598774950.6199803,279,0,-3
1598774950.6841342,279,0,-3
1598774950.7479737,279,0,-3
1598774950.8120365,279,0,-3
1598774950.8759325,279,0,-3
1598774950.9399529,279,0,-3
1598774951.0039525,279,0,-3
1598774951.0679693,279,0,-3
1598774951.1320348,280,0,-3
1598774951.1958914,279,0,-3
1598774951.2598689,279,0,-3
1598774951.3238695,279,0,-3
1598774951.387858,279,0,-3
1598774951.4519,279,0,-3
1598774951.515827,279,0,-3
1598774951.5798259,279,0,-3
1598774951.6443405,279,0,-3
1598774951.7077968,279,0,-3
1598774951.7718856,279,0,-3
1598774951.835797,279,0,-3
1598774951.8997712,279,0,-3
1598774951.963883,279,0,-3
1598774952.027747,279,0,-3
1598774952.0918002,279,0,-3
1598774952.155733,279,0,-3
1598774952.2197168,279,0,-3
1598774952.283735,279,0,-3
1598774952.3476899,280,0,-3
1598774952.4117334,280,0,-3
1598774952.4756746,279,0,-3
1598774952.5396621,280,0,-3
1598774952.603774,280,0,-3
1598774952.6676857,279,0,-3
1598774952.7317164,279,0,-3
1598774952.7956514,279,0,-3
1598774952.859635,279,0,-3
1598774952.923663,279,0,-3
1598774952.9876344,280,0,-3
1598774953.051723,279,0,-3
1598774953.1155975,279,0,-3
1598774953.1796012,279,0,-3
1598774953.2440212,280,0,-3
1598774953.3075619,279,0,-3
1598774953.371737,280,0,-3
1598774953.4355717,279,0,-3
1598774953.499525,279,0,-3
1598774953.563645,280,0,-3
1598774953.6275005,279,0,-3
1598774953.6915166,279,0,-3
1598774953.755476,279,0,-3
1598774953.8194518,279,0,-3
1598774953.8834662,279,0,-3
1598774953.9474468,279,0,-3
1598774954.011439,279,0,-3
1598774954.0754185,279,0,-3
1598774954.1394126,280,0,-3
1598774954.2034135,279,0,-3
1598774954.2674186,279,0,-3
1598774954.331418,280,0,-3
1598774954.395447,280,0,-3
1598774954.4593468,279,0,-3
1598774954.523811,280,0,-3
1598774954.5873737,280,0,-3
1598774954.6513352,279,0,-3
1598774954.715315,280,0,-3
1598774954.7792914,280,0,-3
1598774954.8434777,279,0,-3
1598774954.9073102,279,0,-3
1598774954.9712727,280,0,-3
1598774955.0352776,280,0,-3
1598774955.099251,279,0,-3
1598774955.163398,279,0,-3
1598774955.227241,280,0,-3
1598774955.291252,279,0,-3
1598774955.3552446,279,0,-3
1598774955.4192002,280,0,-3
1598774955.4832234,279,0,-3
1598774955.5471835,279,0,-3
1598774955.6111774,280,0,-3
1598774955.6751704,279,0,-3
1598774955.7391422,279,0,-3
1598774955.8032925,280,0,-3
1598774955.867139,279,0,-3
1598774955.9310975,279,0,-3
1598774955.9951322,280,0,-3
1598774956.059107,280,0,-3
1598774956.1230981,279,0,-3
1598774956.1870773,279,0,-3
1598774956.2510817,280,0,-3
1598774956.3150775,279,0,-3
1598774956.3790343,279,0,-3
1598774956.4432032,280,0,-3
1598774956.5070388,279,0,-3
1598774956.5710044,279,0,-3
1598774956.6350207,280,0,-3
1598774956.6990225,279,0,-3
1598774956.7631352,279,0,-3
1598774956.8269663,280,0,-3
1598774956.8909578,279,0,-3
1598774956.9549556,279,0,-3
1598774957.018929,280,0,-3
1598774957.0829291,279,0,-3
1598774957.1469164,279,0,-3
1598774957.2109005,279,0,-3
1598774957.2748973,280,0,-3
1598774957.3388743,280,0,-3
1598774957.4029033,279,0,-3
1598774957.4668527,281,0,-3
1598774957.5308754,279,0,-3
1598774957.594879,279,0,-3
1598774957.6588743,280,0,-3
1598774957.7233818,280,0,-3
1598774957.7868094,279,0,-3
1598774957.8507833,280,0,-3
1598774957.914808,280,0,-3
1598774957.978771,279,0,-3
1598774958.0427728,279,0,-3
1598774958.1067464,280,0,-3
1598774958.170748,280,0,-3
1598774958.234733,279,0,-3
1598774958.2987347,280,0,-3
1598774958.3627272,280,0,-3
1598774958.4267693,279,0,-3
1598774958.490724,279,0,-3
1598774958.554713,280,0,-3
1598774958.6186907,279,0,-3
1598774958.6826987,280,0,-3
1598774958.74666,280,0,-3
1598774958.8106837,280,0,-3
1598774958.874761,279,0,-3
1598774958.9386413,280,0,-3
1598774959.0026572,281,0,-3
1598774959.0666196,279,0,-3
1598774959.1305997,280,0,-3
1598774959.194642,281,0,-3
1598774959.2585812,279,0,-3
1598774959.3225625,279,0,-3
1598774959.386562,280,0,-3
1598774959.4505436,279,0,-3
1598774959.5145104,279,0,-3
1598774959.5785224,279,0,-3
1598774959.6425288,280,0,-3
1598774959.7064779,280,0,-3
1598774959.7704644,279,0,-3
1598774959.8346813,280,0,-3
1598775029.293989,23,0,-3
1598775029.3587282,23,0,-3
1598775029.4226878,23,0,-3
1598775029.4866042,23,0,-3
1598775029.5505993,23,0,-3
1598775029.61458,23,0,-3
1598775029.6785614,23,0,-3
1598775029.742541,23,0,-3
1598775029.8065562,23,0,-3
1598775029.8709562,23,0,-3
1598775029.9349825,23,0,-3
1598775029.998887,23,0,-3
1598775030.062908,23,0,-3
1598775030.1268811,23,0,-3
1598775030.190882,23,0,-3
1598775030.2548742,23,0,-3
1598775030.3188493,23,0,-3
1598775030.3828301,23,0,-3
1598775030.4468648,23,0,-3
1598775030.5108047,23,0,-3
1598775030.5748088,23,0,-3
1598775030.638796,23,0,-3
1598775030.7027912,23,0,-3
1598775030.7667558,23,0,-3
1598775030.830766,23,0,-3
1598775030.8947475,23,0,-3
1598775030.9587393,23,0,-3
1598775031.0227437,23,0,-3
1598775031.0867374,23,0,-3
1598775031.1507032,23,0,-3
1598775031.2146947,23,0,-3
1598775031.2786863,23,0,-3
1598775031.3426826,23,0,-3
1598775031.4066741,23,0,-3
1598775031.4706664,23,0,-3
1598775031.5347757,23,0,-3
1598775031.59864,23,0,-3
1598775031.6626046,23,0,-3
1598775031.7266064,23,0,-3
1598775031.7905958,23,0,-3
1598775031.8546116,23,0,-3
1598775031.9185634,23,0,-3
1598775031.9825897,23,0,-3
1598775032.0465484,23,0,-3
1598775032.1105454,23,0,-3
1598775032.174554,23,0,-3
1598775032.2385228,23,0,-3
1598775032.3025239,23,0,-3
1598775032.3665154,23,0,-3
1598775032.4305103,23,0,-3
1598775032.4944847,23,0,-3
1598775032.5584648,23,0,-3
1598775032.6224654,23,0,-3
1598775032.6864655,23,0,-3
1598775032.7504268,23,0,-3
1598775032.8144326,23,0,-3
1598775032.878413,23,0,-3
1598775032.9424078,23,2,-3
1598775033.006448,23,2,-3
1598775033.0703604,23,2,-3
1598775033.1344953,23,2,-3
1598775033.1983833,23,2,-3
1598775033.2623026,23,2,-3
1598775033.326293,23,2,-3
1598775033.390271,23,2,-3
1598775033.4542966,23,2,-3
1598775033.5480902,23,2,-3
1598775033.6517334,23,2,-3
1598775033.761433,23,2,-3
1598775033.8736076,23,2,-3
1598775033.9694676,23,2,-3
1598775034.0706198,23,2,-3
1598775034.172483,23,2,-3
1598775034.2734892,34,2,-3
1598775034.3848903,44,2,-3
1598775034.4813912,163,2,-3
1598775034.587116,214,2,-3
1598775034.688852,250,2,-3
1598775034.7853954,283,2,-3
1598775034.8812952,316,2,-3
1598775034.9772937,335,2,-3
1598775035.0783443,339,2,-3
1598775035.1801786,374,2,-3
1598775035.297292,401,2,-3
1598775035.3983183,415,2,-3
1598775035.498701,434,2,-3
1598775035.5960763,481,2,-3
1598775035.6971316,539,2,-3
1598775035.8028445,619,2,-3
1598775035.90002,691,2,-3
1598775035.996044,723,2,-3
1598775036.0925436,723,2,-3
1598775036.1880245,719,2,-3
1598775036.29916,714,2,-3
1598775036.40108,711,2,-3
1598775036.4970756,706,2,-3
1598775036.5778263,701,2,-3
1598775036.6890116,697,2,-3
1598775036.7908096,693,2,-3
1598775036.9034832,690,2,-3
1598775037.0089211,687,2,-3
1598775037.1107805,684,2,-3
1598775037.2118483,680,2,-3
1598775037.3078434,679,2,-3
1598775037.4189737,676,2,-3
1598775037.5208519,671,2,-3
1598775037.6277921,643,2,-3
1598775037.7389104,641,2,-3
1598775037.8509662,639,2,-3
1598775037.952826,639,2,-3
1598775038.0336149,639,2,-3
1598775038.160701,637,2,-3
1598775038.2516513,638,2,-3
1598775038.3788445,636,2,-3
1598775038.499322,634,2,-3
1598775038.6347497,634,2,-3
1598775038.7436764,631,2,-3
1598775038.8499146,629,2,-3
1598775038.9765553,626,2,-3
1598775039.0936728,624,2,-3
1598775039.1954794,623,2,-3
1598775039.2813468,621,2,-3
1598775039.3735578,620,2,-3
1598775039.4885528,618,2,-3
1598775039.59106,610,2,-3
1598775039.706683,596,2,-3
1598775039.8085978,596,2,-3
1598775039.9096208,597,2,-3
1598775040.016475,600,2,-3
1598775040.1175966,593,2,-3
1598775040.2211294,594,2,-3
1598775040.3204153,590,2,-3
1598775040.421518,585,2,-3
1598775040.5392764,582,2,-3
1598775040.63529,582,2,-3
1598775040.7498105,581,2,-3
1598775040.838222,581,2,-3
1598775040.9392545,578,2,-3
1598775041.0402255,578,2,-3
1598775041.136224,581,2,-3
1598775041.253285,578,2,-3
1598775041.3686602,578,2,-3
1598775041.4620376,578,2,-3
1598775041.5631099,580,2,-3
1598775041.6692045,579,2,-3
1598775041.783822,581,2,-3
1598775041.8932798,579,2,-3
1598775041.9950476,578,2,-3
1598775042.0859447,576,2,-3
1598775042.1971552,577,2,-3
1598775042.3251474,576,2,-3
1598775042.4422126,576,2,-3
1598775042.5440478,576,2,-3
1598775042.6450431,576,2,-3
1598775042.7586508,576,2,-3
1598775042.8639748,576,2,-3
1598775042.959961,575,2,-3
1598775043.0608408,576,2,-3
1598775043.1720002,573,2,-3
1598775043.2659354,572,2,-3
1598775043.3860044,577,2,-3
1598775043.499758,574,2,-3
1598775043.5957084,574,2,-3
1598775043.6993022,571,2,-3
1598775043.812904,571,2,-3
1598775043.9408088,566,2,-3
1598775044.057915,570,2,-3
1598775044.175726,567,2,-3
1598775044.2768927,567,2,-3
1598775044.3786185,567,2,-3
1598775044.4973326,568,2,-3
1598775044.6077456,565,2,-3
1598775044.6986263,568,2,-3
1598775044.8098218,566,2,-3
1598775044.9167402,566,2,-3
1598775045.0235832,568,2,-3
1598775045.1306152,565,2,-3
1598775045.221439,566,2,-3
1598775045.3174012,564,2,-3
1598775045.4236145,552,2,-3
1598775045.5249739,549,2,-3
1598775045.6316462,549,2,-3
1598775045.7384331,550,2,-3
1598775045.834576,551,2,-3
1598775045.9253657,553,2,-3
1598775046.0298448,551,2,-3
1598775046.1275454,551,2,-3
1598775046.2229874,552,2,-3
1598775046.3184597,549,2,-3
1598775046.4313676,553,2,-3
1598775046.5374908,551,2,-3
1598775046.6393514,552,2,-3
1598775046.740454,552,2,-3
1598775046.8422368,553,2,-3
1598775046.9382386,553,2,-3
1598775047.039246,554,2,-3
1598775047.1613796,554,2,-3
1598775047.2682996,556,2,-3
1598775047.3802779,549,2,-3
1598775047.4807513,543,2,-3
1598775047.5781326,555,2,-3
1598775047.6740983,524,2,-3
1598775047.7802262,473,2,-3
1598775047.90314,327,2,-3
1598775047.9990919,247,2,-3
1598775048.1053946,209,2,-3
1598775048.202024,151,2,-3
1598775048.3030837,92,2,-3
1598775048.3933558,72,2,-3
1598775048.4899569,97,2,-3
1598775048.5960515,92,2,-3
1598775048.7118,54,2,-3
1598775048.8099504,37,2,-3
1598775048.9008114,48,2,-3
1598775049.0115983,24,2,-3
1598775049.113267,23,2,-3
1598775049.2098536,23,2,-3
1598775049.3057804,22,2,-3
1598775049.4069557,23,2,-3
1598775049.4978242,23,2,-3
1598775049.593863,24,2,-3
1598775049.6999016,23,2,-3
1598775049.824218,23,2,-3
1598775049.9406564,23,2,-3
1598775050.057672,23,0,-3
1598775050.1391947,23,0,-3
1598775050.2031293,23,0,-3
1598775050.267128,23,0,-3
1598775050.3311126,23,0,-3
1598775050.3951025,23,0,-3
1598775050.4590852,23,0,-3
1598775050.5230787,23,0,-3
1598775050.5874503,24,0,-3
1598775050.6514618,24,0,-3
1598775050.715427,24,0,-3
1598775050.7794094,24,0,-3
1598775050.8434227,24,0,-3
1598775050.9074602,24,0,-3
1598775050.9713652,24,0,-3
1598775051.0353818,24,0,-3
1598775051.0993474,24,0,-3
1598775051.1633964,23,0,-3
1598775051.2274184,23,0,-3
1598775051.2913797,23,0,-3
1598775051.3553495,23,0,-3
1598775051.4193451,23,0,-3
1598775051.4833126,23,0,-3
1598775051.5473301,23,0,-3
1598775051.6274214,23,0,-3
1598775051.691308,23,0,-3
1598775051.7552626,23,0,-3
1598775051.8192666,23,0,-3
1598775051.8832514,23,0,-3
1598775051.947251,23,0,-3
1598775052.0113733,23,0,-3
1598775052.0912411,23,0,-3
1598775052.1551952,23,0,-3
1598775052.2191827,23,0,-3
1598775052.2832167,23,0,-3
1598775052.3472307,23,0,-3
1598775052.4111612,23,0,-3
1598775052.4751842,23,0,-3
1598775052.5391304,23,0,-3
1598775052.6031227,23,0,-3
1598775052.6670997,23,0,-3
1598775052.731081,23,0,-3
1598775052.7950962,23,0,-3
1598775052.859103,24,0,-3
1598775052.9231215,24,0,-3
1598775052.987028,24,0,-3
1598775053.0510223,24,0,-3
1598775053.1150103,24,0,-3
1598775053.1789982,23,0,-3
1598775053.242989,23,0,-3
1598775053.306975,24,0,-3
1598775053.370968,24,0,-3
1598775053.4349604,24,0,-3
1598775053.4989407,23,0,-3
1598775053.5629623,24,0,-3
1598775053.6269908,24,0,-3
1598775053.690913,23,0,-3
1598775053.7549183,24,0,-3
1598775053.8188884,24,0,-3
1598775053.8828893,24,0,-3
1598775053.9468858,24,0,-3
1598775054.0112693,24,0,-3
1598775054.0749743,24,0,-3
1598775054.1389108,23,0,-3
1598775054.202878,24,0,-3
1598775054.2668397,23,0,-3
1598775054.330809,24,0,-3
1598775054.3948886,24,0,-3
1598775054.458804,24,0,-3
1598775054.5227861,24,0,-3
